secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GMKN,TQBR,1h,2024-11-11 09:00:00+00:00,112.38,112.38,112.38,112.38,69630,7825019.4,
GMKN,TQBR,1h,2024-11-11 10:00:00+00:00,112.3,113.26,111.1,111.16,8843330,990666104.8000002,
GMKN,TQBR,1h,2024-11-11 11:00:00+00:00,111.16,112.56,110.64,112.46,3787380,422858447.0000001,
GMKN,TQBR,1h,2024-11-11 12:00:00+00:00,112.48,112.56,111.72,112.1,2395640,268673618.59999996,
GMKN,TQBR,1h,2024-11-11 13:00:00+00:00,112.1,112.84,112.0,112.58,1704950,191814018.19999996,
GMKN,TQBR,1h,2024-11-11 14:00:00+00:00,112.58,112.88,111.78,112.62,3861620,433688531.79999995,
GMKN,TQBR,1h,2024-11-11 15:00:00+00:00,112.62,112.8,112.0,112.46,1320250,148267407.4,
GMKN,TQBR,1h,2024-11-11 16:00:00+00:00,112.44,113.2,112.44,112.9,1991300,224826280.2,
GMKN,TQBR,1h,2024-11-11 17:00:00+00:00,112.9,112.92,112.42,112.84,1938610,218529588.8,
GMKN,TQBR,1h,2024-11-11 18:00:00+00:00,112.82,113.1,112.64,112.7,812420,91674337.00000001,
GMKN,TQBR,1h,2024-11-11 19:00:00+00:00,112.8,112.94,112.7,112.76,452560,51068329.19999999,
GMKN,TQBR,1h,2024-11-11 20:00:00+00:00,112.78,112.92,112.64,112.68,475800,53619997.4,
GMKN,TQBR,1h,2024-11-11 21:00:00+00:00,112.68,112.9,112.64,112.88,288500,32529185.199999996,
GMKN,TQBR,1h,2024-11-11 22:00:00+00:00,112.88,112.9,112.38,112.38,351630,39582020.8,
GMKN,TQBR,1h,2024-11-11 23:00:00+00:00,112.42,112.78,112.42,112.64,308690,34761080.800000004,
GMKN,TQBR,1h,2024-11-12 09:00:00+00:00,112.38,112.38,112.38,112.38,37770,4244592.599999995,
GMKN,TQBR,1h,2024-11-12 10:00:00+00:00,112.46,112.96,111.12,111.52,3539360,395805139.2000001,
GMKN,TQBR,1h,2024-11-12 11:00:00+00:00,111.54,112.58,111.42,112.28,3720900,416296487.19999975,
GMKN,TQBR,1h,2024-11-12 12:00:00+00:00,112.28,112.5,111.86,112.12,3002360,336750113.6,
GMKN,TQBR,1h,2024-11-12 13:00:00+00:00,112.12,112.22,111.66,112.06,3381370,378742086.6,
GMKN,TQBR,1h,2024-11-12 14:00:00+00:00,112.12,112.24,111.78,112.14,502740,56324574.00000001,
GMKN,TQBR,1h,2024-11-12 15:00:00+00:00,112.16,112.22,111.66,111.7,912300,102066063.39999998,
GMKN,TQBR,1h,2024-11-12 16:00:00+00:00,111.72,112.0,111.66,111.66,1004420,112263116.60000005,
GMKN,TQBR,1h,2024-11-12 17:00:00+00:00,111.7,114.22,111.64,114.16,3279600,370276790.0,
GMKN,TQBR,1h,2024-11-12 18:00:00+00:00,114.22,114.84,113.66,113.9,3927180,448506318.6,
GMKN,TQBR,1h,2024-11-12 19:00:00+00:00,113.98,114.3,113.36,114.1,1511310,172003404.79999998,
GMKN,TQBR,1h,2024-11-12 20:00:00+00:00,114.1,114.26,113.5,113.68,618410,70456389.60000002,
GMKN,TQBR,1h,2024-11-12 21:00:00+00:00,113.68,113.74,113.06,113.2,859940,97568194.2,
GMKN,TQBR,1h,2024-11-12 22:00:00+00:00,113.14,113.48,113.0,113.44,575420,65071289.599999994,
GMKN,TQBR,1h,2024-11-12 23:00:00+00:00,113.42,113.58,113.36,113.5,426980,48463774.0,
GMKN,TQBR,1h,2024-11-13 09:00:00+00:00,113.22,113.22,113.22,113.22,7210,816316.2000000001,
GMKN,TQBR,1h,2024-11-13 10:00:00+00:00,113.26,115.8,113.16,115.78,8993170,1032786761.8000003,
GMKN,TQBR,1h,2024-11-13 11:00:00+00:00,115.74,115.8,114.56,114.88,6082280,700146699.1999999,
GMKN,TQBR,1h,2024-11-13 12:00:00+00:00,114.88,115.0,114.26,114.44,3804720,436594436.40000004,
GMKN,TQBR,1h,2024-11-13 13:00:00+00:00,114.44,114.98,114.34,114.92,3431820,393637620.1999999,
GMKN,TQBR,1h,2024-11-13 14:00:00+00:00,114.92,114.96,114.38,114.48,1508490,172774092.2,
GMKN,TQBR,1h,2024-11-13 15:00:00+00:00,114.44,115.18,113.64,115.12,3915950,448298768.7999998,
GMKN,TQBR,1h,2024-11-13 16:00:00+00:00,115.12,115.34,114.64,114.66,1941210,223530669.39999998,
GMKN,TQBR,1h,2024-11-13 17:00:00+00:00,114.66,114.84,114.5,114.72,1033480,118457114.6,
GMKN,TQBR,1h,2024-11-13 18:00:00+00:00,114.74,115.2,114.5,114.92,750180,86140823.60000001,
GMKN,TQBR,1h,2024-11-13 19:00:00+00:00,114.76,114.9,113.7,113.7,2564500,293366465.4,
GMKN,TQBR,1h,2024-11-13 20:00:00+00:00,113.7,113.94,113.04,113.58,2150470,243803856.99999982,
GMKN,TQBR,1h,2024-11-13 21:00:00+00:00,113.58,113.6,112.7,112.86,1231210,139287832.99999997,
GMKN,TQBR,1h,2024-11-13 22:00:00+00:00,112.8,113.24,112.76,113.0,533630,60270596.19999997,
GMKN,TQBR,1h,2024-11-13 23:00:00+00:00,112.98,113.38,112.7,112.98,661370,74695953.2,
GMKN,TQBR,1h,2024-11-14 09:00:00+00:00,112.98,112.98,112.98,112.98,14570,1646118.6000000003,
GMKN,TQBR,1h,2024-11-14 10:00:00+00:00,112.96,114.0,112.8,113.22,2640470,299456699.6,
GMKN,TQBR,1h,2024-11-14 11:00:00+00:00,113.26,113.66,113.22,113.26,1844950,209303756.79999995,
GMKN,TQBR,1h,2024-11-14 12:00:00+00:00,113.26,113.6,113.14,113.38,1552520,175907781.6,
GMKN,TQBR,1h,2024-11-14 13:00:00+00:00,113.38,114.6,113.34,113.88,2836910,323574612.8000001,
GMKN,TQBR,1h,2024-11-14 14:00:00+00:00,113.88,114.04,113.0,113.26,1688410,191581197.79999998,
GMKN,TQBR,1h,2024-11-14 15:00:00+00:00,113.28,113.3,112.44,112.9,2209350,249311225.99999997,
GMKN,TQBR,1h,2024-11-14 16:00:00+00:00,112.9,112.92,112.14,112.52,3063770,344713556.0,
GMKN,TQBR,1h,2024-11-14 17:00:00+00:00,112.52,112.64,111.5,111.6,2244020,251459197.79999998,
GMKN,TQBR,1h,2024-11-14 18:00:00+00:00,111.6,112.18,111.58,111.86,1338910,149819998.20000005,
GMKN,TQBR,1h,2024-11-14 19:00:00+00:00,111.86,112.26,111.42,111.5,856630,95740610.39999998,
GMKN,TQBR,1h,2024-11-14 20:00:00+00:00,111.52,111.6,110.56,111.28,1199320,133236073.19999997,
GMKN,TQBR,1h,2024-11-14 21:00:00+00:00,111.28,111.78,111.22,111.7,299140,33361534.200000003,
GMKN,TQBR,1h,2024-11-14 22:00:00+00:00,111.64,112.26,111.64,112.1,363920,40777326.79999999,
GMKN,TQBR,1h,2024-11-14 23:00:00+00:00,112.06,112.06,111.5,111.68,431240,48193012.00000001,
GMKN,TQBR,1h,2024-11-15 09:00:00+00:00,111.52,111.52,111.52,111.52,10030,1118545.5999999999,
GMKN,TQBR,1h,2024-11-15 10:00:00+00:00,111.6,112.14,111.28,111.86,1214360,135704895.99999997,
GMKN,TQBR,1h,2024-11-15 11:00:00+00:00,111.86,112.56,111.56,112.36,1253570,140580256.00000003,
GMKN,TQBR,1h,2024-11-15 12:00:00+00:00,112.36,112.54,111.92,111.92,840050,94247049.39999998,
GMKN,TQBR,1h,2024-11-15 13:00:00+00:00,111.92,112.16,111.74,111.82,1705750,190962541.6,
GMKN,TQBR,1h,2024-11-15 14:00:00+00:00,111.82,113.82,111.56,112.4,2084770,234714493.4,
GMKN,TQBR,1h,2024-11-15 15:00:00+00:00,112.42,113.78,111.84,113.54,1837100,207094968.19999996,
GMKN,TQBR,1h,2024-11-15 16:00:00+00:00,113.54,113.8,112.78,113.2,1771220,200819174.60000002,
GMKN,TQBR,1h,2024-11-15 17:00:00+00:00,113.22,114.34,113.02,113.7,2446830,278348360.00000006,
GMKN,TQBR,1h,2024-11-15 18:00:00+00:00,113.7,114.92,113.7,114.8,1842420,210796051.00000006,
GMKN,TQBR,1h,2024-11-15 19:00:00+00:00,114.8,115.44,114.5,114.52,2154080,247721491.79999998,
GMKN,TQBR,1h,2024-11-15 20:00:00+00:00,114.58,115.0,114.22,114.24,530390,60818908.6,
GMKN,TQBR,1h,2024-11-15 21:00:00+00:00,114.24,115.1,114.18,115.1,507230,58194144.599999994,
GMKN,TQBR,1h,2024-11-15 22:00:00+00:00,115.1,115.5,114.82,115.12,1112230,128087980.00000004,
GMKN,TQBR,1h,2024-11-15 23:00:00+00:00,115.14,115.46,115.06,115.16,596910,68797904.6,
