epoch,step,train_loss,val_loss
0,19,0.08054983615875244,
0,39,0.00608641654253006,
0,59,0.0024392306804656982,
0,79,0.0011512935161590576,
0,99,0.0010227784514427185,
0,113,,0.0007432978600263596
1,119,0.0006690621376037598,
1,139,0.000428125262260437,
1,159,0.0003913119435310364,
1,179,0.00030003488063812256,
1,199,0.00021401792764663696,
1,219,0.00015441328287124634,
1,227,,0.00019786437042057514
2,239,0.00021960586309432983,
2,259,0.00017821043729782104,
2,279,0.00011644512414932251,
2,299,9.284913539886475e-05,
2,319,7.342547178268433e-05,
2,339,0.00010663270950317383,
2,341,,8.297724707517773e-05
3,359,7.669627666473389e-05,
3,379,8.374452590942383e-05,
3,399,7.51391053199768e-05,
3,419,7.102638483047485e-05,
3,439,5.131959915161133e-05,
3,455,,4.3415548134362325e-05
4,459,5.792081356048584e-05,
4,479,5.965679883956909e-05,
4,499,5.11854887008667e-05,
4,519,4.320591688156128e-05,
4,539,5.050748586654663e-05,
4,559,3.840029239654541e-05,
4,569,,2.7668555048876442e-05
